id,name,rating,review,price_level,category,services,address,open_hours,phone,latitude,longitude,url,cluster,source_category,source_file,_lat_r,_lon_r,rejection_reason
4840,Molen Keju,0.0,0,0,Health food store,['Delivery'],"23J3+FG9, Jl. Ruko Piayu Asri II, Duriangkang, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29433, Indonesia","[{ day: 'Monday', hours: '05:00 – 22:00' }, { day: 'Tuesday', hours: '05:00 – 22:00' }, { day: 'Wednesday', hours: '05:00 – 22:00' }, { day: 'Thursday', hours: '05:00 – 22:00' }, { day: 'Friday', hours: '05:00 – 22:00' }, { day: 'Saturday', hours: '05:00 – 22:00' }, { day: 'Sunday', hours: '05:00 – 22:00' }]",+62 858-5351-8850,1.0311674,104.053844,https://www.google.com/maps/place/Molen+Keju/data=!4m7!3m6!1s0x31d98fd4aa38a45b:0xa014bc1e2997928c!8m2!3d1.0311674!4d104.053844!16s%2Fg%2F11cmgqw657!19sChIJW6Q4qtSP2TERjJKXKR68FKA?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.03117,104.05384,duplicate_cross_file
4868,RM  Kesehatan Jawara,0.0,0,0,Diner,"['Dine-in', 'Kerbside pickup']","Perum Barelang sejati.blok B no. 10 Tanjung Uncang Ruko, Jl. Central Raya Blk. B No.10, Kota Batam, Kepulauan Riau 29433, Indonesia","[{ day: 'Monday', hours: '03:30 – 23:30' }, { day: 'Tuesday', hours: '09:00 – 17:00' }, { day: 'Wednesday', hours: '09:00 – 17:00' }, { day: 'Thursday', hours: '09:00 – 17:00' }, { day: 'Friday', hours: '09:00 – 17:00' }, { day: 'Saturday', hours: '09:00 – 17:00' }, { day: 'Sunday', hours: '04:00 – 23:30' }]",+62 811-7033-380,1.0269302,104.0596797,https://www.google.com/maps/place/RM.+Kesehatan+Jawara/data=!4m7!3m6!1s0x31d98f8ed7dc8013:0x7d5f226fd1f4b69c!8m2!3d1.0269302!4d104.0596797!16s%2Fg%2F11vc2wsf8m!19sChIJE4Dc146P2TERnLb00W8iX30?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.02693,104.05968,duplicate_cross_file
4878,duriangkang,4.4,7,0,Clothing store,"['In-store shopping', 'In-store pick-up']","23H6+622, Unnamed Road,, Duriangkang, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29433, Indonesia","[{ day: 'Monday', hours: '07:00 – 22:00' }, { day: 'Tuesday', hours: '07:00 – 22:00' }, { day: 'Wednesday', hours: '07:00 – 22:00' }, { day: 'Thursday', hours: '07:00 – 22:00' }, { day: 'Friday', hours: '07:00 – 22:00' }, { day: 'Saturday', hours: '07:00 – 22:00' }, { day: 'Sunday', hours: '07:00 – 22:00' }]",+62 853-2222-5605,1.028003,104.0600036,https://www.google.com/maps/place/duriangkang/data=!4m7!3m6!1s0x31d98fd60cd87309:0xac1f9bed7d01270e!8m2!3d1.028003!4d104.0600036!16s%2Fg%2F11c4kb0sml!19sChIJCXPYDNaP2TERDicBfe2bH6w?authuser=0&hl=en&rclk=1,5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.028,104.06,duplicate_cross_file
5111,Kampung seraya,4.7,11,0,Homestay,[],"5228+9X8, Unnamed Road, Kp. Seraya, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444, Indonesia",[],,1.150919,104.0174612,https://www.google.com/maps/place/Kampung+seraya/data=!4m7!3m6!1s0x31d9899fb71ba303:0x9f3424f920ee0a90!8m2!3d1.150919!4d104.0174612!16s%2Fg%2F11m40d42ck!19sChIJA6Mbt5-J2TERkAruIPkkNJ8?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.15092,104.01746,duplicate_cross_file
5293,Komplek Pasar dan Pertokoan Punggur Centre,4.3,198,0,Produce market,['Delivery'],"347F+55C, Kabil, Nongsa, Batam City, Riau Islands 29467, Indonesia","[{ day: 'Monday', hours: '04:00 – 16:00' }, { day: 'Tuesday', hours: '04:00 – 16:00' }, { day: 'Wednesday', hours: '04:00 – 16:00' }, { day: 'Thursday', hours: '04:00 – 16:00' }, { day: 'Friday', hours: '04:00 – 16:00' }, { day: 'Saturday', hours: '04:00 – 16:00' }, { day: 'Sunday', hours: '04:00 – 16:00' }]",,1.0629314,104.1228844,https://www.google.com/maps/place/Komplek+Pasar+dan+Pertokoan+Punggur+Centre/data=!4m7!3m6!1s0x31d985754ee9aee3:0xb9db4153f1c10dd2!8m2!3d1.0629314!4d104.1228844!16s%2Fg%2F11h9rbw4x9!19sChIJ467pTnWF2TER0g3B8VNB27k?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.06293,104.12288,duplicate_cross_file
5419,RedDoorz   Hokkie Hotel Punggur Batam,4.3,4,0,,[],"Jl. Patimura, Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29467, Indonesia",[],+62 21 80629666,1.0628326,104.1184705,https://www.google.com/maps/place/RedDoorz+@+Hokkie+Hotel+Punggur+Batam/data=!4m10!3m9!1s0x31d98594f2849a99:0x4ed24792fd0116ad!5m2!4m1!1i2!8m2!3d1.0628326!4d104.1184705!16s%2Fg%2F11j94kf7t9!19sChIJmZqE8pSF2TERrRYB_ZJH0k4?authuser=0&hl=en&rclk=1,5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.06283,104.11847,duplicate_cross_file
5426,Hokkie Hotel - Batam Kabil Punggur,4.2,468,0,,[],"Jl. Patimura, Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29467, Indonesia",[],,1.0632466,104.122324,https://www.google.com/maps/place/Hokkie+Hotel+-+Batam+Kabil+Punggur/data=!4m10!3m9!1s0x31d985755b2b60ed:0xf2cf40ccc0198131!5m2!4m1!1i2!8m2!3d1.0632466!4d104.122324!16s%2Fg%2F11gf3fz87s!19sChIJ7WArW3WF2TERMYEZwMxAz_I?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.06325,104.12232,duplicate_cross_file
5432,Alfamart,4.1,26,0,Convenience store,"['In-store pick-up', 'Delivery']","Jl.Hang Kesturi - Punggur Rt.02, Kel, RT.02/RW.21, Kabil, Nongsa, Batam City, Riau Islands 29467, Indonesia","[{ day: 'Monday', hours: '07:00 – 22:00' }, { day: 'Tuesday', hours: '07:00 – 22:00' }, { day: 'Wednesday', hours: '07:00 – 22:00' }, { day: 'Thursday', hours: '07:00 – 22:00' }, { day: 'Friday', hours: '07:00 – 22:00' }, { day: 'Saturday', hours: '07:00 – 22:00' }, { day: 'Sunday', hours: '07:00 – 22:00' }]",,1.070106,104.1202027,https://www.google.com/maps/place/Alfamart/data=!4m7!3m6!1s0x31d9859903399c41:0xac11afdb04c2d667!8m2!3d1.070106!4d104.1202027!16s%2Fg%2F11c5bllzgn!19sChIJQZw5A5mF2TERZ9bCBNuvEaw?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.07011,104.1202,duplicate_cross_file
5532,TPU Muslim Sei Temiang,4.3,7,0,Cemetery,[],"3X89+M43 TPU Temiang, Tj. Riau, Kec. Sekupang, Kota Batam, Kepulauan Riau 29425, Indonesia","[{ day: 'Monday', hours: '06:00 – 23:00' }, { day: 'Tuesday', hours: '06:00 – 23:00' }, { day: 'Wednesday', hours: '06:00 – 23:00' }, { day: 'Thursday', hours: '06:00 – 23:00' }, { day: 'Friday', hours: '06:00 – 23:00' }, { day: 'Saturday', hours: '06:00 – 23:00' }, { day: 'Sunday', hours: '06:00 – 23:00' }]",,1.0666392,103.9677966,https://www.google.com/maps/place/TPU+Muslim+Sei+Temiang/data=!4m7!3m6!1s0x31d98dc152f8c927:0x794dabce433ee59a!8m2!3d1.0666392!4d103.9677966!16s%2Fg%2F11kvqv2qx_!19sChIJJ8n4UsGN2TERmuU-Q86rTXk?authuser=0&hl=en&rclk=1,5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.06664,103.9678,duplicate_cross_file
6481,Kambing Batam Com (Shofiyyah Catering),5.0,5,0,Staple food package,[],"Puskopkar blok A 13 no. 16, Bukit Tempayan, Batu Aji, Kandang Shofiyyah Catering, Instalasi Ternak BP Batam, Sei Temiang, Tanjung Riau, Kota Batam, Kepulauan Riau 29425, Indonesia","[{ day: 'Tuesday', hours: '07:30 – 17:00' }, { day: 'Wednesday', hours: '07:30 – 17:00' }, { day: 'Thursday', hours: '07:30 – 17:00' }, { day: 'Friday', hours: '07:30 – 17:00' }, { day: 'Saturday', hours: '07:30 – 17:00' }, { day: 'Sunday', hours: '07:30 – 17:00' }, { day: 'Monday', hours: '07:30 – 17:00' }]",+62 859-7449-8557,1.0480132,103.9647737,https://www.google.com/maps/place/Kambing+Batam+Com+%28Shofiyyah+Catering%29/data=!4m7!3m6!1s0x31d98d640b582135:0xb67f0d34ff65b845!8m2!3d1.0480132!4d103.9647737!16s%2Fg%2F11q3l8gdn_!19sChIJNSFYC2SN2TERRbhl_zQNf7Y?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.04801,103.96477,duplicate_cross_file
6513,Dessert box Batam,5.0,1,0,Health food store,"['In-store shopping', 'In-store pick-up', 'Delivery']","Jl. Bambu Kuning No.13 blok b23, Bukit Tempayan, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29438, Indonesia",[],+62 822-8680-5077,1.0476466,103.9652809,https://www.google.com/maps/place/Dessert+box+Batam/data=!4m7!3m6!1s0x31d98d0b902cbff3:0x4984a9004490aa4f!8m2!3d1.0476466!4d103.9652809!16s%2Fg%2F11s967bczc!19sChIJ878skAuN2TERT6qQRACphEk?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.04765,103.96528,duplicate_cross_file
8074,Kavling sei lekop,5.0,10,0,Housing development,,"2WFX+R49, Lekop River, Sagulung, Batam City, Riau Islands 29472, Indonesia",[object Object],,1.0245507,103.947855,https://www.google.com/maps/place/Kavling+sei+lekop/data=!4m7!3m6!1s0x31d993374f2dd657:0x12e6bfd1aab6b486!8m2!3d1.0245507!4d103.947855!16s%2Fg%2F11t27c8g04!19sChIJV9YtTzeT2TERhrS2qtG_5hI?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.02455,103.94786,duplicate_cross_file
8133,Alfamart sei pelunggut,3.5,2,0,Convenience store,,"2XM5+2FQ, Jl. Dapur 12, Sungai Pelunggut, Kec. Sagulung, Kota Batam, Kepulauan Riau, Indonesia",[object Object],,1.0325765,103.9587367,https://www.google.com/maps/place/Alfamart+sei+pelunggut/data=!4m7!3m6!1s0x31d98d0f4051a753:0x42fc9aa260ba554b!8m2!3d1.0325765!4d103.9587367!16s%2Fg%2F11tcw6h7p2!19sChIJU6dRQA-N2TERS1W6YKKa_EI?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.03258,103.95874,duplicate_cross_file
8195,Sei Temiang Cemetery (Pemakaman Sei Temiang),4.4,30,0,Cemetery,,"SEI TEMIANG, MARINA, Tj. Riau, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia",[object Object],,1.0667769,103.9664249,https://www.google.com/maps/place/Sei+Temiang+Cemetery/data=!4m7!3m6!1s0x31d98dacd9d504d1:0xa31b8c17b88f068d!8m2!3d1.0667769!4d103.9664249!16s%2Fg%2F11cn0mjhmg!19sChIJ0QTV2ayN2TERjQaPuBeMG6M?authuser=0&hl=en&rclk=1,0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.06678,103.96642,duplicate_cross_file
8575,BAR Teluk Bakau,4.6,14,0,Homestay,,"445G+87P, Batu Besar, Nongsa, Batam City, Riau Islands 29467",[object Object],0859-6029-7650,1.1082781,104.1257473,https://www.google.com/maps/place/BAR+Teluk+Bakau/data=!4m7!3m6!1s0x31d987a431e93485:0x1a59eb8ae2fc24e4!8m2!3d1.1082781!4d104.1257473!16s%2Fg%2F11t29fwq8l!19sChIJhTTpMaSH2TER5CT84orrWRo?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.10828,104.12575,duplicate_cross_file
8620,Warung Barokah arlina,5.0,2,0,Diner,,"Jl. Pelita VI, Kp. Pelita, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",[object Object],+62 821-3565-2058,1.1401187,104.0193151,"https://www.google.com/maps/place/Warung+Barokah+arlina/@1.1401187,104.0193151,17z/data=!3m1!4b1!4m6!3m5!1s0x31d989646d9b713d:0x4cff46f253fed6c4!8m2!3d1.1401187!4d104.0193151!16s%2Fg%2F11pzg3jsnb?authuser=0&hl=en&entry=ttu",0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.14012,104.01932,duplicate_cross_file
8730,Pantai Elyora,4.5,964,0,Beach,,"Galang Baru, Galang, Batam City, Riau Islands 29487",[object Object],0822-8413-5838,0.6232613,104.285354,https://www.google.com/maps/place/Pantai+Elyora/data=!4m7!3m6!1s0x31d900823c068987:0x2eb5b0fd4bb5dbc2!8m2!3d0.6232613!4d104.285354!16s%2Fg%2F11f3l4x09f!19sChIJh4kGPIIA2TERwtu1S_2wtS4?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,0.62326,104.28535,duplicate_cross_file
8755,Kelong Almira Resort,4.4,163,0,,,"Q5HH+49R, Sijantung, Galang, Batam City, Riau Islands 29481",[object Object],,0.7778551,104.1784043,https://www.google.com/maps/place/Kelong+Almira+Resort/data=!4m10!3m9!1s0x31d9a554e3220ae9:0x3c28549504c6f6d2!5m2!4m1!1i2!8m2!3d0.7778551!4d104.1784043!16s%2Fg%2F11g4hpz7d3!19sChIJ6Qoi41Sl2TER0vbGBJVUKDw?authuser=0&hl=en&rclk=1,0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,0.77786,104.1784,duplicate_cross_file
8766,SBS Resort,4.1,338,0,,,"Sembulang, Galang, Batam City, Riau Islands 29481",[object Object],0812-7059-879,0.7857741,104.1699829,"https://www.google.com/maps/place/SBS+Resort/@0.7857741,104.1699829,17z/data=!3m1!4b1!4m9!3m8!1s0x31d9a41545c9e685:0x7c7d718a6a1a764c!5m2!4m1!1i2!8m2!3d0.7857741!4d104.1699829!16s%2Fg%2F11cjh_q30n?authuser=0&hl=en&entry=ttu",0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,0.78577,104.16998,duplicate_cross_file
8816,Pulau Subangmas,4.8,13,0,Island,,"Subang Mas, Galang, Batam City, Riau Islands",[object Object],,0.9333333,104.1666667,https://www.google.com/maps/place/Pulau+Subangmas/data=!4m7!3m6!1s0x31d99914d6bd8ced:0xe8548639ca2ddc09!8m2!3d0.9333333!4d104.1666667!16s%2Fg%2F11b_02zwyc!19sChIJ7Yy91hSZ2TERCdwtyjmGVOg?authuser=0&hl=en&rclk=1,5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,0.93333,104.16667,duplicate_cross_file
8941,Bukit indah sukajadi,4.4,18,0,Housing society,,"Jl. Cemara Tiang No.52, Sukajadi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",[object Object],,1.1127053,104.0206955,https://www.google.com/maps/place/Bukit+indah+sukajadi/data=!4m7!3m6!1s0x31d989c915d33c4f:0xf49cc12cfccc84c5!8m2!3d1.1127053!4d104.0206955!16s%2Fg%2F11r70vdj09!19sChIJTzzTFcmJ2TERxYTM_CzBnPQ?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.11271,104.0207,duplicate_cross_file
8943,Bukit Indah Sukajadi Mosque (Masjid Bukit Indah Sukajadi),4.8,1424,0,Mosque,,"Club House, Jl. Bukit Indah Raya II Jl. Bukit Indah Raya No.1A, Sukajadi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",[object Object],+62 778 450660,1.1055531,104.0305536,https://www.google.com/maps/place/Bukit+Indah+Sukajadi+Mosque/data=!4m7!3m6!1s0x31d98935f83e1c4f:0xbe15d57ae62a66b!8m2!3d1.1055531!4d104.0305536!16s%2Fg%2F1hm4jj1y3!19sChIJTxw--DWJ2TERa6Zirldd4Qs?authuser=0&hl=en&rclk=1,5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.10555,104.03055,duplicate_cross_file
9093,Ikan bakar greenland,4.3,142,0,Seafood restaurant,,"42FX+CH5, Teluk Tering, Batam Kota, Batam City, Riau Islands 29444, Indonesia",[object Object],+62 852-6557-1747,1.123507,104.0489912,https://www.google.com/maps/place/Ikan+bakar+greenland/data=!4m7!3m6!1s0x31d9891eba82e6af:0xbda7c952a4f311d2!8m2!3d1.123507!4d104.0489912!16s%2Fg%2F11c58g_tnl!19sChIJr-aCuh6J2TER0hHzpFLJp70?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.12351,104.04899,duplicate_cross_file
9361,Nagoya Baru Traditional Market (Pasar Nagoya Baru),4.2,1262,0,Traditional market,,"42W4+C5X, Jalan Kompleks Business Center, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29432, Indonesia",[object Object],,1.146113,104.005493,"https://www.google.com/maps/place/Nagoya+Baru+Traditional+Market/@1.146113,104.005493,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98a28495eb943:0xc8bdca529c40ddbf!8m2!3d1.146113!4d104.005493!16s%2Fg%2F11btv680f2?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.14611,104.00549,duplicate_cross_file
9689,Mega Wisata Ocarina Batam,4.2,3341,0,Amusement center,,"Sadai, Bengkong, Batam City, Riau Islands 29444, Indonesia",[object Object],,1.1527286,104.0554331,https://www.google.com/maps/place/Mega+Wisata+Ocarina+Batam/data=!4m7!3m6!1s0x31d989b3171d42eb:0xe12de96a78d48c4a!8m2!3d1.1527286!4d104.0554331!16s%2Fg%2F11h1sy5l0!19sChIJ60IdF7OJ2TERSozUeGrpLeE?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.15273,104.05543,duplicate_cross_file
9847,ASTON INN,4.6,4447,0,,,"No.1 Blok AA, Jl. Komp. Penuin Centre, Batu Selicin, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",[object Object],+62 778 430420,1.1347741,104.0104571,"https://www.google.com/maps/place/ASTON+INN/@1.1347741,104.0104571,17z/data=!3m1!4b1!4m9!3m8!1s0x31d9897e7e16d1af:0x671d6c5a376fae89!5m2!4m1!1i2!8m2!3d1.1347741!4d104.0104571!16s%2Fg%2F1jkvx_rhw?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.13477,104.01046,duplicate_cross_file
9848,Sinar penuin,5.0,1,0,Housing complex,,"Jl. Bunga Raya No.6, Batu Selicin, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",[object Object],,1.1335295,104.0118083,https://www.google.com/maps/place/Sinar+penuin/data=!4m7!3m6!1s0x31d9890046a013b3:0x7a85fc5fb16f283f!8m2!3d1.1335295!4d104.0118083!16s%2Fg%2F11vpsfs7qq!19sChIJsxOgRgCJ2TERPyhvsV_8hXo?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.13353,104.01181,duplicate_cross_file
9853,Hotel Harapan Baru,4.3,264,0,,,"Komplek Penuin Center, Kompleks Jl. Bunga Raya Blok OC No. 1 & 2, Batu Selicin, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29441, Indonesia",[object Object],+62 821-7355-8899,1.1340373,104.0110473,https://www.google.com/maps/place/Hotel+Harapan+Baru/data=!4m10!3m9!1s0x31d9897c27a42145:0x7574149fd87c2ca3!5m2!4m1!1i2!8m2!3d1.1340373!4d104.0110473!16s%2Fg%2F1hm4jtvd6!19sChIJRSGkJ3yJ2TERoyx82J8UdHU?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.13404,104.01105,duplicate_cross_file
9970,Indomaret Ruko KDA,4.4,118,0,Convenience store,,"Ruko Kurnia Djaya Alam Komp. Taman Kurnia Djaja Trade Centra, Jalan Taman Kurnia Jaya Alam Blok A No.12 Belian, Batam 29464, Belian, Batam Kota, Batam City, Riau Islands 29433, Indonesia",[object Object],,1.1035793,104.0786962,https://www.google.com/maps/place/Indomaret+Ruko+KDA/data=!4m7!3m6!1s0x31d988b50a224433:0x4a30160ebd91ac10!8m2!3d1.1035793!4d104.0786962!16s%2Fg%2F11fzf2xkl8!19sChIJM0QiCrWI2TEREKyRvQ4WMEo?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.10358,104.0787,duplicate_cross_file
9982,Perumahan Permata Laguna Batam,4.3,43,0,Apartment complex,,"Jl. Permata Laguna No.2 Blok Aa, Tj. Uncang, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29425, Indonesia",[object Object],,1.0570325,103.941115,"https://www.google.com/maps/place/Perumahan+Permata+Laguna+Batam/@1.0570325,103.941115,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98d46241aa269:0xabd9af702787f47f!8m2!3d1.0570325!4d103.941115!16s%2Fg%2F11jnlhwt5x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.05703,103.94112,duplicate_cross_file
10039,Taman Duta Mas,4.3,257,0,Housing complex,,"Jl. Sudirman, Baloi Permai, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29464, Indonesia",[object Object],,1.1078065,104.0445653,"https://www.google.com/maps/place/Taman+Duta+Mas/@1.1078065,104.0445653,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98ed327f6fdf9:0xc5abfa11e25ece9c!8m2!3d1.1078065!4d104.0445653!16s%2Fg%2F11b7y9nrls?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.10781,104.04457,duplicate_cross_file
10051,Villa Panbil,4.4,292,0,Housing complex,,"Jl. Ahmad Yani, Muka Kuning, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29433, Indonesia",[object Object],+62 778 371333,1.0908078,104.0260507,https://www.google.com/maps/place/Villa+Panbil/data=!4m7!3m6!1s0x31d98ebfe8a19dab:0x13fc826e550b7e60!8m2!3d1.0908078!4d104.0260507!16s%2Fg%2F11byl0h0n3!19sChIJq52h6L-O2TERYH4LVW6C_BM?authuser=0&hl=en&rclk=1,0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.09081,104.02605,duplicate_cross_file
10053,Panbil Mall,4.5,3695,0,Shopping mall,,"Jl. Ahmad Yani, Muka Kuning, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29433, Indonesia",[object Object],,1.0718645,104.0236371,https://www.google.com/maps/place/Panbil+Mall/data=!4m7!3m6!1s0x31d98fbaa588a097:0xabf44d1b3ee995a1!8m2!3d1.0718645!4d104.0236371!16s%2Fg%2F1hc0gm9fx!19sChIJl6CIpbqP2TERoZXpPhtN9Ks?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.07186,104.02364,duplicate_cross_file
10193,Pertokoan Greenland Batam Centre,4.3,6,0,Restaurant,,"42FX+J83, Unnamed Road, Teluk Tering, Batam Kota, Batam City, Riau Islands 29444, Indonesia",[object Object],,1.1240174,104.0483088,https://www.google.com/maps/place/Pertokoan+Greenland+Batam+Centre/data=!4m7!3m6!1s0x31d9893a6619a92b:0xdb2a470625c4fd43!8m2!3d1.1240174!4d104.0483088!16s%2Fg%2F11h_4sf2p3!19sChIJK6kZZjqJ2TERQ_3EJQZHKts?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.12402,104.04831,duplicate_cross_file
10250,Inul Vizta Kepri Mall | Family Karaoke Batam,4.3,1535,0,Karaoke bar,,"Ruko Kepri Mall, Jl. Ahmad Yani, Sukajadi, Batam Kota, Batam City, Riau Islands 29444, Indonesia",[object Object],+62 778 7490088,1.102667,104.0353408,"https://www.google.com/maps/place/Inul+Vizta+Kepri+Mall+%7C+Family+Karaoke+Batam/@1.102667,104.0353408,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98934a2d35e85:0x7ac54604a4768e72!8m2!3d1.102667!4d104.0353408!16s%2Fg%2F11b7skq77b?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.10267,104.03534,duplicate_cross_file
10391,Pasar Second Jodoh Batam,4.3,1979,0,Market,,"42X3+CXJ, Lubuk Baja Kota, Lubuk Baja, Batam City, Riau Islands 29444","[{""day"": ""Sunday"", ""hours"": ""05:00 - 23:00""}, {""day"": ""Monday"", ""hours"": ""05:00 - 23:00""}, {""day"": ""Tuesday"", ""hours"": ""05:00 - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""05:00 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""05:00 - 23:00""}, {""day"": ""Friday"", ""hours"": ""05:00 - 23:00""}, {""day"": ""Saturday"", ""hours"": ""05:00 - 23:00""}]",,1.1485911,104.0048939,"https://www.google.com/maps/place/Pasar+Second+Jodoh+Batam/@1.1485911,104.0048939,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98a281469a4ff:0x4eebb794081c99ff!8m2!3d1.1485911!4d104.0048939!16s%2Fg%2F11f0kvr_h1?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.14859,104.00489,duplicate_cross_file
10453,Pasar Tanjung Pantun Jodoh,4.2,429,0,Produce market,,"42X4+M6F Wira Mustika Nagoya, Ruko, Jodoh River, Batu Ampar, Batam City, Riau Islands 29444",[object Object],,1.1498149,104.0059654,"https://www.google.com/maps/place/Pasar+Tanjung+Pantun+Jodoh/@1.1498149,104.0059654,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98a27103d9ec5:0xbf39f57c92f0d7c7!8m2!3d1.1498149!4d104.0059654!16s%2Fg%2F11f3n6ktlc?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,1.14981,104.00597,duplicate_cross_file
